record_id,compound_id,scaffold_group,nce,theoretical_mh,source_file,blob_sha,series,instrument,scan_mode,deposited_precursor_mz
MSBNK-EAWAG-ED101907,NWKXLGDOMIUDOE,O=C(NC(Cc1ccccc1)C(=O)NCCc1ccccc1)C1CCCN1,50,762.3475470108799,MSBNK-EAWAG-ED101907.txt,531febffeaa607be769c2668185402368705b11d,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,762.3475
MSBNK-EAWAG-ED101908,NWKXLGDOMIUDOE,O=C(NC(Cc1ccccc1)C(=O)NCCc1ccccc1)C1CCCN1,60,762.3475470108799,MSBNK-EAWAG-ED101908.txt,5ef25141c193dc288471e7d6c62379e63939fa0f,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,762.3475
MSBNK-EAWAG-ED124001,KVEGLZCDCVSBQX,O=C(CCc1ccccc1)N1CCC2CCCCC21,15,589.3708097228799,MSBNK-EAWAG-ED124001.txt,9ccd6c5ea7bd93f35dffdfa52813e4bb08729e73,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,589.3708
MSBNK-EAWAG-ED124002,KVEGLZCDCVSBQX,O=C(CCc1ccccc1)N1CCC2CCCCC21,20,589.3708097228799,MSBNK-EAWAG-ED124002.txt,39404494dfde9b23a79b1f0267d0cad3594c8363,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,589.3708
MSBNK-EAWAG-ED124003,KVEGLZCDCVSBQX,O=C(CCc1ccccc1)N1CCC2CCCCC21,25,589.3708097228799,MSBNK-EAWAG-ED124003.txt,c1fbc9fc57fdbb5783326b2a8a10e2686a367a64,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,589.3708
MSBNK-EAWAG-ED124004,KVEGLZCDCVSBQX,O=C(CCc1ccccc1)N1CCC2CCCCC21,30,589.3708097228799,MSBNK-EAWAG-ED124004.txt,ce0f84f2d40f6a6649d71b6b569361536f6b40ea,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,589.3708
MSBNK-EAWAG-ED124005,KVEGLZCDCVSBQX,O=C(CCc1ccccc1)N1CCC2CCCCC21,40,589.3708097228799,MSBNK-EAWAG-ED124005.txt,f54642b1451793a654aad06a82d724e04a9b4121,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,589.3708
MSBNK-EAWAG-ED124006,KVEGLZCDCVSBQX,O=C(CCc1ccccc1)N1CCC2CCCCC21,50,589.3708097228799,MSBNK-EAWAG-ED124006.txt,d431027c76e4584d36101ab3db5316faa477d28a,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,589.3708
MSBNK-EAWAG-ED124007,KVEGLZCDCVSBQX,O=C(CCc1ccccc1)N1CCC2CCCCC21,60,589.3708097228799,MSBNK-EAWAG-ED124007.txt,b5faba4be69da732abb62e1eced01c39830274dd,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,589.3708
MSBNK-EAWAG-ED125001,KRNLOYZRJLTDBI,O=C(CCc1ccccc1)NC(CCc1ccccc1)C(=O)N1CCCC1,15,599.31877415088,MSBNK-EAWAG-ED125001.txt,ca178d03d93ce6a43c4b13998903a770411f56d0,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,599.3188
MSBNK-EAWAG-ED125002,KRNLOYZRJLTDBI,O=C(CCc1ccccc1)NC(CCc1ccccc1)C(=O)N1CCCC1,20,599.31877415088,MSBNK-EAWAG-ED125002.txt,eddc7d40cc3cb3bb3c4e44e21f912f80bd4edc1c,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,599.3188
MSBNK-EAWAG-ED125003,KRNLOYZRJLTDBI,O=C(CCc1ccccc1)NC(CCc1ccccc1)C(=O)N1CCCC1,25,599.31877415088,MSBNK-EAWAG-ED125003.txt,d81e22b758e64aeab7aed24313a4a31f976ad8aa,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,599.3188
MSBNK-EAWAG-ED125004,KRNLOYZRJLTDBI,O=C(CCc1ccccc1)NC(CCc1ccccc1)C(=O)N1CCCC1,30,599.31877415088,MSBNK-EAWAG-ED125004.txt,5b477d451c7e3d089e2115eb006f3f1b8bd11728,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,599.3188
MSBNK-EAWAG-ED125005,KRNLOYZRJLTDBI,O=C(CCc1ccccc1)NC(CCc1ccccc1)C(=O)N1CCCC1,40,599.31877415088,MSBNK-EAWAG-ED125005.txt,b2f779dd06c5a8b56a27386db8d7baf686ddb292,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,599.3188
MSBNK-EAWAG-ED125006,KRNLOYZRJLTDBI,O=C(CCc1ccccc1)NC(CCc1ccccc1)C(=O)N1CCCC1,50,599.31877415088,MSBNK-EAWAG-ED125006.txt,5cbcab32426dc1c5aef1031dc50fe1f5018de4e1,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,599.3188
MSBNK-EAWAG-ED125007,KRNLOYZRJLTDBI,O=C(CCc1ccccc1)NC(CCc1ccccc1)C(=O)N1CCCC1,60,599.31877415088,MSBNK-EAWAG-ED125007.txt,f44413c4c51144cd41f07ee8085555670353cedc,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,599.3188
MSBNK-EAWAG-ED133201,PFXJYHPNSWNJBP,c1coc(-c2coc(C3CCCN3)n2)n1,15,513.30714684688,MSBNK-EAWAG-ED133201.txt,136329de3830d8d5e44e9b81006ad371d4d7266f,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,513.3071
MSBNK-EAWAG-ED133202,PFXJYHPNSWNJBP,c1coc(-c2coc(C3CCCN3)n2)n1,20,513.30714684688,MSBNK-EAWAG-ED133202.txt,efafe889e8052806e2ca48f20bcf2f5a0976b0ee,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,513.3071
MSBNK-EAWAG-ED133203,PFXJYHPNSWNJBP,c1coc(-c2coc(C3CCCN3)n2)n1,25,513.30714684688,MSBNK-EAWAG-ED133203.txt,57de72119c381f79c21bde84704d93ad3f83428d,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,513.3071
MSBNK-EAWAG-ED133204,PFXJYHPNSWNJBP,c1coc(-c2coc(C3CCCN3)n2)n1,30,513.30714684688,MSBNK-EAWAG-ED133204.txt,d22621e31e89144fac15db3e7509cfad827bb1cc,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,513.3071
MSBNK-EAWAG-ED133205,PFXJYHPNSWNJBP,c1coc(-c2coc(C3CCCN3)n2)n1,40,513.30714684688,MSBNK-EAWAG-ED133205.txt,e90acb6668770d56c1218e6b7b89979a8001b1ab,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,513.3071
MSBNK-EAWAG-ED133206,PFXJYHPNSWNJBP,c1coc(-c2coc(C3CCCN3)n2)n1,50,513.30714684688,MSBNK-EAWAG-ED133206.txt,f0dabe4a39203370256eb27b48dca8a9375bfa6b,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,513.3071
MSBNK-EAWAG-ED133207,PFXJYHPNSWNJBP,c1coc(-c2coc(C3CCCN3)n2)n1,60,513.30714684688,MSBNK-EAWAG-ED133207.txt,a9f19771af6103d0af413386a2e89295b153aee3,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,513.3071
MSBNK-EAWAG-ED140201,MLBROOJXUZKDHY,O=C1NCC2=NC(CS2)C(=O)NC(Cc2ccccc2)C2=NC(CO2)C(=O)NCc2nc1cs2,15,587.15634290688,MSBNK-EAWAG-ED140201.txt,5457ba80fc3a09ca08c3da2d77de5fdace3484e6,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,587.1563
MSBNK-EAWAG-ED140202,MLBROOJXUZKDHY,O=C1NCC2=NC(CS2)C(=O)NC(Cc2ccccc2)C2=NC(CO2)C(=O)NCc2nc1cs2,20,587.15634290688,MSBNK-EAWAG-ED140202.txt,4b008fe69ebbaa3200423ed0c066cd510dba820e,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,587.1563
MSBNK-EAWAG-ED140203,MLBROOJXUZKDHY,O=C1NCC2=NC(CS2)C(=O)NC(Cc2ccccc2)C2=NC(CO2)C(=O)NCc2nc1cs2,25,587.15634290688,MSBNK-EAWAG-ED140203.txt,eaad4bebb894be563cf90d4133d422b186a1556c,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,587.1563
MSBNK-EAWAG-ED140204,MLBROOJXUZKDHY,O=C1NCC2=NC(CS2)C(=O)NC(Cc2ccccc2)C2=NC(CO2)C(=O)NCc2nc1cs2,30,587.15634290688,MSBNK-EAWAG-ED140204.txt,116d5d921d724b36079f4f7d5958072a1f00f795,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,587.1563
MSBNK-EAWAG-ED140205,MLBROOJXUZKDHY,O=C1NCC2=NC(CS2)C(=O)NC(Cc2ccccc2)C2=NC(CO2)C(=O)NCc2nc1cs2,40,587.15634290688,MSBNK-EAWAG-ED140205.txt,3aea7e62d51bcb99e6a5bd3c3657719582fcea72,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,587.1563
MSBNK-EAWAG-ED140206,MLBROOJXUZKDHY,O=C1NCC2=NC(CS2)C(=O)NC(Cc2ccccc2)C2=NC(CO2)C(=O)NCc2nc1cs2,50,587.15634290688,MSBNK-EAWAG-ED140206.txt,2be99eec81a27d38db5340f8907078fc3ea719ef,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,587.1563
MSBNK-EAWAG-ED140207,MLBROOJXUZKDHY,O=C1NCC2=NC(CS2)C(=O)NC(Cc2ccccc2)C2=NC(CO2)C(=O)NCc2nc1cs2,60,587.15634290688,MSBNK-EAWAG-ED140207.txt,d8853f02d2d4293dba3e6f47e34cb11b84e9d1ae,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,587.1563
MSBNK-EAWAG-ED183501,JNMCFADRRBGAIM,C=C1NC(=O)CCCNC(=O)CC(C=CC=CCCCc2ccccc2)NC(=O)CNC(=O)CCNC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,15,986.5233471788802,MSBNK-EAWAG-ED183501.txt,521b13d05aa01674afe884406f5d8283e6e22263,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,986.5233
MSBNK-EAWAG-ED183502,JNMCFADRRBGAIM,C=C1NC(=O)CCCNC(=O)CC(C=CC=CCCCc2ccccc2)NC(=O)CNC(=O)CCNC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,20,986.5233471788802,MSBNK-EAWAG-ED183502.txt,6d02957ccfddfc40a527286bfcc8cec9ffe4f24d,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,986.5233
MSBNK-EAWAG-ED183503,JNMCFADRRBGAIM,C=C1NC(=O)CCCNC(=O)CC(C=CC=CCCCc2ccccc2)NC(=O)CNC(=O)CCNC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,25,986.5233471788802,MSBNK-EAWAG-ED183503.txt,bfa07c880f83800df4d86509b8c24a86eba8e63c,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,986.5233
MSBNK-EAWAG-ED183504,JNMCFADRRBGAIM,C=C1NC(=O)CCCNC(=O)CC(C=CC=CCCCc2ccccc2)NC(=O)CNC(=O)CCNC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,30,986.5233471788802,MSBNK-EAWAG-ED183504.txt,8534d91bccfd6e66c5342721ed0346a636b2e867,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,986.5233
MSBNK-EAWAG-ED183505,JNMCFADRRBGAIM,C=C1NC(=O)CCCNC(=O)CC(C=CC=CCCCc2ccccc2)NC(=O)CNC(=O)CCNC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,40,986.5233471788802,MSBNK-EAWAG-ED183505.txt,eb145a26c2b58796f0f0a0c40815a8c046029142,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,986.5233
MSBNK-EAWAG-ED183506,JNMCFADRRBGAIM,C=C1NC(=O)CCCNC(=O)CC(C=CC=CCCCc2ccccc2)NC(=O)CNC(=O)CCNC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,50,986.5233471788802,MSBNK-EAWAG-ED183506.txt,866531c72bec95b863b5d6befe1059d9a16c6d81,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,986.5233
MSBNK-EAWAG-ED183507,JNMCFADRRBGAIM,C=C1NC(=O)CCCNC(=O)CC(C=CC=CCCCc2ccccc2)NC(=O)CNC(=O)CCNC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,60,986.5233471788802,MSBNK-EAWAG-ED183507.txt,f86ec283e25da36ec9f623be0940f8be3ffbe4c5,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,986.5233
MSBNK-EAWAG-ED216301,XFONTJUFZVROJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,15,795.4035663948798,MSBNK-EAWAG-ED216301.txt,911b1387cb3ceb8ea8cc9c0d008d46c512144f23,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,795.4036
MSBNK-EAWAG-ED216302,XFONTJUFZVROJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,20,795.4035663948798,MSBNK-EAWAG-ED216302.txt,60b2172b9efcfe0ea883ea5f4dfd4a25cd703709,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,795.4036
MSBNK-EAWAG-ED216303,XFONTJUFZVROJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,25,795.4035663948798,MSBNK-EAWAG-ED216303.txt,7cc96e1515cd9c9bbb9cb64f4c8c1e0d93173c9d,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,795.4036
MSBNK-EAWAG-ED216304,XFONTJUFZVROJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,30,795.4035663948798,MSBNK-EAWAG-ED216304.txt,e5f8733cd8b06396b0a9153934190d1298c22976,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,795.4036
MSBNK-EAWAG-ED216305,XFONTJUFZVROJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,40,795.4035663948798,MSBNK-EAWAG-ED216305.txt,2a39d712d38a1d2419e0b776ae6e3026d1916780,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,795.4036
MSBNK-EAWAG-ED216306,XFONTJUFZVROJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,50,795.4035663948798,MSBNK-EAWAG-ED216306.txt,e2a6136e32952c90e622471bef8a91787094f05b,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,795.4036
MSBNK-EAWAG-ED216307,XFONTJUFZVROJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,60,795.4035663948798,MSBNK-EAWAG-ED216307.txt,7c48d91e746c433b2893b991df437e1182a79bb2,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,795.4036
MSBNK-EAWAG-ED216501,CLSDHBVHQKWEJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,15,761.4192164588798,MSBNK-EAWAG-ED216501.txt,1fa568465f29ab67fcb6644e3a696f1d33b34f19,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,761.4192
MSBNK-EAWAG-ED216502,CLSDHBVHQKWEJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,20,761.4192164588798,MSBNK-EAWAG-ED216502.txt,1e88ee00ead03abeb7d0ad4d461a8394c400c245,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,761.4192
MSBNK-EAWAG-ED216503,CLSDHBVHQKWEJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,25,761.4192164588798,MSBNK-EAWAG-ED216503.txt,f3fce868187e5dee42c498ec032e276ca6aabe69,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,761.4192
MSBNK-EAWAG-ED216504,CLSDHBVHQKWEJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,30,761.4192164588798,MSBNK-EAWAG-ED216504.txt,d53f36aabac87e8bb093e06f13b6c8ef7ac72f08,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,761.4192
MSBNK-EAWAG-ED216505,CLSDHBVHQKWEJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,40,761.4192164588798,MSBNK-EAWAG-ED216505.txt,e6349db27e26e75a67e49102cfd984a1ffcb1d48,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,761.4192
MSBNK-EAWAG-ED216506,CLSDHBVHQKWEJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,50,761.4192164588798,MSBNK-EAWAG-ED216506.txt,5d60643c066960e08a401dfade7e6032dcd1a2b3,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,761.4192
MSBNK-EAWAG-ED216507,CLSDHBVHQKWEJR,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N1CCCC1,60,761.4192164588798,MSBNK-EAWAG-ED216507.txt,033b82b63c92f2d362b4a3ecf2fb572e5f25d759,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,761.4192
MSBNK-EAWAG-ED224201,DTXKFCMLEVLURZ,O=C(NCCc1ccccc1)C1CCCN1C(=O)CCc1ccccc1,15,853.50696884288,MSBNK-EAWAG-ED224201.txt,def9096fb5d697660406d87d6d26d7a91bb35aac,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,853.507
MSBNK-EAWAG-ED224202,DTXKFCMLEVLURZ,O=C(NCCc1ccccc1)C1CCCN1C(=O)CCc1ccccc1,20,853.50696884288,MSBNK-EAWAG-ED224202.txt,ffc5b72467381e5e55fa6710c5a4d0d5676e9a20,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,853.507
MSBNK-EAWAG-ED224203,DTXKFCMLEVLURZ,O=C(NCCc1ccccc1)C1CCCN1C(=O)CCc1ccccc1,25,853.50696884288,MSBNK-EAWAG-ED224203.txt,da9522f44cc3c6dbd945b3fcf6899048ee2e5a0d,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,853.507
MSBNK-EAWAG-ED224204,DTXKFCMLEVLURZ,O=C(NCCc1ccccc1)C1CCCN1C(=O)CCc1ccccc1,30,853.50696884288,MSBNK-EAWAG-ED224204.txt,459464636db7a8da7c8323463ae6d3c41083a515,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,853.507
MSBNK-EAWAG-ED224205,DTXKFCMLEVLURZ,O=C(NCCc1ccccc1)C1CCCN1C(=O)CCc1ccccc1,40,853.50696884288,MSBNK-EAWAG-ED224205.txt,2f9f167e6080364a3d5516e4e42b976ea3d07b66,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,853.507
MSBNK-EAWAG-ED224206,DTXKFCMLEVLURZ,O=C(NCCc1ccccc1)C1CCCN1C(=O)CCc1ccccc1,50,853.50696884288,MSBNK-EAWAG-ED224206.txt,1609036329714757f56ad207b45e588edc087995,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,853.507
MSBNK-EAWAG-ED224207,DTXKFCMLEVLURZ,O=C(NCCc1ccccc1)C1CCCN1C(=O)CCc1ccccc1,60,853.50696884288,MSBNK-EAWAG-ED224207.txt,dbc62b4ff9572e059f2f9dbd5d81e364179a7827,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,853.507
MSBNK-MLU-ED052501,BIRIZXULSMAMOU,O=C1C(Cc2ccccc2)=C(Cc2ccccc2)C(=O)C1(c1ccccc1)C1(c2ccccc2)C(=O)C(Cc2ccccc2)=C(Cc2ccccc2)C1=O,15,799.2537738828801,MSBNK-MLU-ED052501.txt,505e6c7fe69c21968efacc57224bf596953ddad2,MSBNK-MLU-ED,QExactive Plus,auto,799.2538
MSBNK-MLU-ED052502,BIRIZXULSMAMOU,O=C1C(Cc2ccccc2)=C(Cc2ccccc2)C(=O)C1(c1ccccc1)C1(c2ccccc2)C(=O)C(Cc2ccccc2)=C(Cc2ccccc2)C1=O,20,799.2537738828801,MSBNK-MLU-ED052502.txt,f7702a157082803028d6eaff688eb8001d1b2509,MSBNK-MLU-ED,QExactive Plus,auto,799.2538
MSBNK-MLU-ED052503,BIRIZXULSMAMOU,O=C1C(Cc2ccccc2)=C(Cc2ccccc2)C(=O)C1(c1ccccc1)C1(c2ccccc2)C(=O)C(Cc2ccccc2)=C(Cc2ccccc2)C1=O,25,799.2537738828801,MSBNK-MLU-ED052503.txt,e1ed6c10276b763a2d84c6fdcf5c46e1d3f6cd0d,MSBNK-MLU-ED,QExactive Plus,auto,799.2538
MSBNK-MLU-ED052504,BIRIZXULSMAMOU,O=C1C(Cc2ccccc2)=C(Cc2ccccc2)C(=O)C1(c1ccccc1)C1(c2ccccc2)C(=O)C(Cc2ccccc2)=C(Cc2ccccc2)C1=O,30,799.2537738828801,MSBNK-MLU-ED052504.txt,218e11c2941ff73d32d12458371c6c30cabcbfce,MSBNK-MLU-ED,QExactive Plus,auto,799.2538
MSBNK-MLU-ED052505,BIRIZXULSMAMOU,O=C1C(Cc2ccccc2)=C(Cc2ccccc2)C(=O)C1(c1ccccc1)C1(c2ccccc2)C(=O)C(Cc2ccccc2)=C(Cc2ccccc2)C1=O,40,799.2537738828801,MSBNK-MLU-ED052505.txt,bf2b6c32d080354ba6337037d08474dab6813032,MSBNK-MLU-ED,QExactive Plus,auto,799.2538
MSBNK-MLU-ED052506,BIRIZXULSMAMOU,O=C1C(Cc2ccccc2)=C(Cc2ccccc2)C(=O)C1(c1ccccc1)C1(c2ccccc2)C(=O)C(Cc2ccccc2)=C(Cc2ccccc2)C1=O,50,799.2537738828801,MSBNK-MLU-ED052506.txt,2be54d3643e68a5dbc5dad4103c2dc0f845c561f,MSBNK-MLU-ED,QExactive Plus,auto,799.2538
MSBNK-MLU-ED052507,BIRIZXULSMAMOU,O=C1C(Cc2ccccc2)=C(Cc2ccccc2)C(=O)C1(c1ccccc1)C1(c2ccccc2)C(=O)C(Cc2ccccc2)=C(Cc2ccccc2)C1=O,60,799.2537738828801,MSBNK-MLU-ED052507.txt,c6f81d6c10a218a3410759d77a96ccaa20298ee1,MSBNK-MLU-ED,QExactive Plus,auto,799.2538
MSBNK-MLU-ED064201,KSVGOBQTQGOLQM,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN2CCCC(NC(=O)CN1)C2=O,15,929.5342462108799,MSBNK-MLU-ED064201.txt,cc4ece6503faf8e1fd341047dec2250bfa4dbdd8,MSBNK-MLU-ED,QExactive Plus,auto,929.5342
MSBNK-MLU-ED064202,KSVGOBQTQGOLQM,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN2CCCC(NC(=O)CN1)C2=O,20,929.5342462108799,MSBNK-MLU-ED064202.txt,071b86e9e5eb597174633a082a9f2ef64c370983,MSBNK-MLU-ED,QExactive Plus,auto,929.5342
MSBNK-MLU-ED064203,KSVGOBQTQGOLQM,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN2CCCC(NC(=O)CN1)C2=O,25,929.5342462108799,MSBNK-MLU-ED064203.txt,1cd2fc8d93ce4c9e1fe1f4025b71f985172513a1,MSBNK-MLU-ED,QExactive Plus,auto,929.5342
MSBNK-MLU-ED064204,KSVGOBQTQGOLQM,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN2CCCC(NC(=O)CN1)C2=O,30,929.5342462108799,MSBNK-MLU-ED064204.txt,f195cf6b72c7814725212d234b3b4546053c3f6a,MSBNK-MLU-ED,QExactive Plus,auto,929.5342
MSBNK-MLU-ED064205,KSVGOBQTQGOLQM,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN2CCCC(NC(=O)CN1)C2=O,40,929.5342462108799,MSBNK-MLU-ED064205.txt,f6f35db582d503c6b61c3524244cb45ed439842d,MSBNK-MLU-ED,QExactive Plus,auto,929.5342
MSBNK-MLU-ED065301,CLAPAZQQSRVIAI,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)CN1,15,859.5076375388801,MSBNK-MLU-ED065301.txt,289c11293f2aa3d182a07bebf29856ffb98f8cae,MSBNK-MLU-ED,QExactive Plus,auto,859.5076
MSBNK-MLU-ED065302,CLAPAZQQSRVIAI,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)CN1,20,859.5076375388801,MSBNK-MLU-ED065302.txt,2a5f7d509c80fd6141a0aa0c96a802c6f8781320,MSBNK-MLU-ED,QExactive Plus,auto,859.5076
MSBNK-MLU-ED065303,CLAPAZQQSRVIAI,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)CN1,25,859.5076375388801,MSBNK-MLU-ED065303.txt,47f2ee6dd814fc607b4d4708d3cf8d3bd66a7d0c,MSBNK-MLU-ED,QExactive Plus,auto,859.5076
MSBNK-MLU-ED065304,CLAPAZQQSRVIAI,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)CN1,30,859.5076375388801,MSBNK-MLU-ED065304.txt,030c0f2ddb4d72765bb0fcbe4e7da73222dc7738,MSBNK-MLU-ED,QExactive Plus,auto,859.5076
MSBNK-MLU-ED065305,CLAPAZQQSRVIAI,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)CN1,40,859.5076375388801,MSBNK-MLU-ED065305.txt,d48523f5298df887bd68a5c1b9ee091af8478008,MSBNK-MLU-ED,QExactive Plus,auto,859.5076
MSBNK-MLU-ED065306,CLAPAZQQSRVIAI,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)CN1,50,859.5076375388801,MSBNK-MLU-ED065306.txt,58b266939b21b987e5d65d477b49518f1bc10442,MSBNK-MLU-ED,QExactive Plus,auto,859.5076
MSBNK-MLU-ED065307,CLAPAZQQSRVIAI,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)CN1,60,859.5076375388801,MSBNK-MLU-ED065307.txt,33efd5c90d517b83d5eccb7055acbe9702ac7454,MSBNK-MLU-ED,QExactive Plus,auto,859.5076
MSBNK-MLU-ED070201,HQMATMGVGJKSPD,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(CC(=O)c2ccccc2)NC(=O)CNC(=O)CN1,15,877.4818167148801,MSBNK-MLU-ED070201.txt,c4b9b31b00b253807317a5673542bd1cb281d7a0,MSBNK-MLU-ED,QExactive Plus,auto,877.4818
