checkpoint,value_hypothesis,split_scope,instrument,category,quantity,n,n_distinct,mean,min,q01,q05,q25,q50,q75,q95,q99,max
glacier_msg,H_floor,all,QTOF,ALL,presented_value (eV if read as eV),37706,46,33.52251631040153,0.0,6.0,6.0,10.0,30.0,40.0,100.0,140.0,150.0
glacier_msg,H_floor,all,QTOF,ALL,presented_value*mz/500 (eV if read as NCE),37706,19697,21.80328093403696,0.0,2.05278976,3.0849700236,6.973806,14.408152,27.819029999999998,67.972599,110.89696669999991,274.95792
glacier_msg,H_floor,all,QTOF,ALL,presented_value*500/mz (NCE if read as eV),37706,19697,61.245049352690316,0.0,3.888584692397529,6.679910139239189,20.0789988205457,44.896079045832614,79.95898509508517,178.9942506987528,281.27117175810105,585.2818014817774
glacier_msg,H_floor,all,QTOF,ALL,precursor_mz,37706,5306,328.0844837392672,60.081045906016,106.0498691,138.054962158203,222.0696,300.1473,392.0676,616.3116231,837.5318,975.5159214
glacier_msg,H_floor,all,QTOF,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),37706,46,33.52251631040153,0.0,6.0,6.0,10.0,30.0,40.0,100.0,140.0,150.0
glacier_msg,H_floor,all,QTOF,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),37706,19697,21.80328093403696,0.0,2.05278976,3.0849700236,6.973806,14.408152,27.819029999999998,67.972599,110.89696669999991,274.95792
glacier_msg,H_floor,all,QTOF,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),37706,19697,61.245049352690316,0.0,3.888584692397529,6.679910139239189,20.0789988205457,44.896079045832614,79.95898509508517,178.9942506987528,281.27117175810105,585.2818014817774
glacier_msg,H_floor,all,QTOF,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),37706,233,33.54019925175304,0.0,6.0,6.0,10.0,30.0,40.0,100.0,140.0,150.0
glacier_msg,H_floor,all,QTOF,NATIVE_EV_NOT_NCE,precursor_mz,37706,5306,328.0844837392672,60.081045906016,106.0498691,138.054962158203,222.0696,300.1473,392.0676,616.3116231,837.5318,975.5159214
glacier_msg,H_raw,train,ALL,ALL,presented_value (eV if read as eV),99341,9064,37.81533356210699,0.0,6.0,6.362511157989502,20.0,30.0,50.427772521972656,90.0,150.0,358.400146484375
glacier_msg,H_raw,train,ALL,ALL,presented_value*mz/500 (eV if read as NCE),99341,52746,24.055904140068893,0.0,1.9934716872000002,3.602038,9.808950510419464,18.0440948,32.549063903439325,60.87641474962769,99.78021627235412,713.6148324667969
glacier_msg,H_raw,train,ALL,ALL,presented_value*500/mz (NCE if read as eV),99341,52738,68.32213634785136,0.0,5.223852423112734,11.552182865817777,29.39550812531528,53.91992459837745,88.65292239039485,179.99999770956342,296.7627875008088,873.5116332338177
glacier_msg,H_raw,train,ALL,ALL,precursor_mz,99341,13795,314.70146327895225,60.081045906016,116.1434,147.0804,230.0552,301.07066,373.0716,557.3044,757.2189000000001,995.556
glacier_msg,H_raw,train,ALL,CAT1_RAW_NCE,presented_value (eV if read as eV),19045,6,37.41270674717774,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,train,ALL,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),19045,15333,28.259218104699396,3.9630569999999996,7.201615748,10.08327056,14.764719600000001,23.411279599999997,40.2214524,55.8209976,70.57514059200001,119.33381879999999
glacier_msg,H_raw,train,ALL,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),19045,15333,52.880249956774634,7.705551599239974,15.069495151735094,19.187703389951988,27.77427127602918,44.08819873549167,74.04399575757522,103.03140020382463,147.00640877250376,258.463361224689
glacier_msg,H_raw,train,ALL,CAT1_RAW_NCE,source_NCE (MSnLib setting),19045,6,37.41270674717774,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,train,ALL,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),19045,15333,28.259218104699396,3.9630569999999996,7.201615748,10.08327056,14.764719600000001,23.411279599999997,40.2214524,55.8209976,70.57514059200001,119.33381879999999
glacier_msg,H_raw,train,ALL,CAT1_RAW_NCE,precursor_mz,19045,5215,377.3973958083486,116.07061,164.09307,238.32358200000004,319.11761,367.17647,427.20162,531.27093,734.32344,994.44849
glacier_msg,H_raw,train,ALL,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),21982,8831,32.24596796680241,2.0519111156463623,4.875911912918091,7.105284190177917,15.869305610656738,26.890878677368164,42.92040729522705,74.20194244384766,109.57427978515625,358.400146484375
glacier_msg,H_raw,train,ALL,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),21982,8840,20.37242075395519,0.5190394232204547,1.3939193642761656,2.6273192272702373,7.2967004855834965,13.94871941070671,25.224765800288772,54.50842070137024,112.82100886111067,713.6148324667969
glacier_msg,H_raw,train,ALL,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),21982,8830,58.026430725663985,4.999999763810825,10.00000021332205,15.000000180096903,30.000000381162565,50.00000105630034,79.99999687968742,120.0000003875802,175.0000024382482,185.00000660094597
glacier_msg,H_raw,train,ALL,CAT2_NCE_x_mz_over_500,source_NCE (integer n),21982,38,58.026430716040394,5.0,10.0,15.0,30.0,50.0,80.0,120.0,175.0,185.0
glacier_msg,H_raw,train,ALL,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),21982,8840,32.24596796903816,2.051911,4.8759121,7.105283979999999,15.869305645169275,26.890878,42.9204075,74.20194000000001,109.574279,358.40016
glacier_msg,H_raw,train,ALL,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),21982,8121,2.235751722052228e-09,-1.3525390670565685e-05,-2.9651415965759044e-06,-1.5737304721596956e-06,-4.5651245272892993e-07,-1.9439696963274855e-08,4.641876203415052e-07,1.5811279268973546e-06,2.979863276664216e-06,1.3515625028048817e-05
glacier_msg,H_raw,train,ALL,CAT2_NCE_x_mz_over_500,precursor_mz,21982,2311,277.86683052979424,72.04438978,122.0964,147.076638,214.0896,267.1856,326.1598,419.1337,777.694,995.556
glacier_msg,H_raw,train,ALL,CAT3_OTHER_CONVERSION,presented_value (eV if read as eV),22,8,18.948660590431906,13.33068561553955,13.33068561553955,13.41711983680725,15.890357732772827,19.251005172729492,20.85383415222168,25.010058498382566,25.17670440673828,25.17670440673828
glacier_msg,H_raw,train,ALL,CAT3_OTHER_CONVERSION,presented_value*mz/500 (eV if read as NCE),22,8,6.000174044665405,2.8815823317520137,2.8815823317520137,2.9213727019905087,4.118829731005049,6.009424576327515,7.051765726242065,10.151299653842049,10.278359362005617,10.278359362005617
glacier_msg,H_raw,train,ALL,CAT3_OTHER_CONVERSION,presented_value*500/mz (NCE if read as eV),22,8,61.670000833841165,61.66999775990862,61.66999775990862,61.66999778700176,61.66999917661485,61.670000923317566,61.67000244565417,61.670003256601255,61.670003256601255,61.670003256601255
glacier_msg,H_raw,train,ALL,CAT3_OTHER_CONVERSION,precursor_mz,22,8,153.62948181818183,108.0808,108.0808,108.78157999999999,128.833775,156.0808,169.076,202.77329,204.1244,204.1244
glacier_msg,H_raw,train,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),23689,31,50.45812233618864,0.0,15.0,15.0,30.0,45.0,60.0,90.0,180.0,180.0
glacier_msg,H_raw,train,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),23689,12550,29.84356823330158,0.0,4.5604949999999995,6.968604,14.6426948,24.5491488,39.20549095219043,70.30979289773421,108.39094627200001,190.868796
glacier_msg,H_raw,train,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),23689,12550,98.28252650113657,0.0,12.443938429161344,19.52404542386312,41.821435601910615,77.52156326883625,128.57049446742795,249.88283272777306,390.53374302248955,873.5116332338177
glacier_msg,H_raw,train,ALL,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,23689,3472,305.71065926261986,74.0964,116.07061,143.0333,221.0961,289.11828,362.0401,559.2603,757.2185672671875,977.41386
glacier_msg,H_raw,train,ALL,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),34603,215,32.93176467335369,0.0,6.0,6.0,10.0,30.0,40.0,100.0,140.0,150.0
glacier_msg,H_raw,train,ALL,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),34603,17897,20.131720361051855,0.0,2.004843240144,3.04033,6.5657472,13.5075,25.936559999999997,61.47655860000001,99.41584380000018,248.5422
glacier_msg,H_raw,train,ALL,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),34603,17897,62.85514192381624,0.0,4.047361383759831,7.088565482277642,20.744208743373623,46.701474832575215,81.94578630669523,183.23597395250655,289.0692534068563,585.2818014817774
glacier_msg,H_raw,train,ALL,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),34603,215,32.93176467319596,0.0,6.0,6.0,10.0,30.0,40.0,100.0,140.0,150.0
glacier_msg,H_raw,train,ALL,NATIVE_EV_NOT_NCE,precursor_mz,34603,4859,309.85164106714046,60.081045906016,104.07113,136.0756899,214.1077,289.1215,369.125,595.16626,771.2342,945.2843
glacier_msg,H_raw,train,Orbitrap,ALL,presented_value (eV if read as eV),64738,8870,40.42564179309235,0.0,6.1233930587768555,11.005965232849121,20.0,32.641502380371094,60.0,90.0,150.0,358.400146484375
glacier_msg,H_raw,train,Orbitrap,ALL,presented_value*mz/500 (eV if read as NCE),64738,35856,26.153413042187076,0.0,1.9884927576374054,4.711048617224693,12.1261024,20.221659275909424,36.10307748258705,60.5010504,100.149426,713.6148324667969
glacier_msg,H_raw,train,Orbitrap,ALL,presented_value*500/mz (NCE if read as eV),64738,35844,71.24429038496845,0.0,12.601531590149467,17.948080426825072,31.042040639184172,59.73934528863662,89.99999890111746,179.25771895226478,299.81751107492573,873.5116332338177
glacier_msg,H_raw,train,Orbitrap,ALL,precursor_mz,64738,10226,317.29373363014207,72.04438978,120.06552,152.0165,237.1022,308.0911024853516,375.2377319335938,516.25919,755.23931,995.556
glacier_msg,H_raw,train,Orbitrap,CAT1_RAW_NCE,presented_value (eV if read as eV),19045,6,37.41270674717774,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,train,Orbitrap,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),19045,15333,28.259218104699396,3.9630569999999996,7.201615748,10.08327056,14.764719600000001,23.411279599999997,40.2214524,55.8209976,70.57514059200001,119.33381879999999
glacier_msg,H_raw,train,Orbitrap,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),19045,15333,52.880249956774634,7.705551599239974,15.069495151735094,19.187703389951988,27.77427127602918,44.08819873549167,74.04399575757522,103.03140020382463,147.00640877250376,258.463361224689
glacier_msg,H_raw,train,Orbitrap,CAT1_RAW_NCE,source_NCE (MSnLib setting),19045,6,37.41270674717774,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,train,Orbitrap,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),19045,15333,28.259218104699396,3.9630569999999996,7.201615748,10.08327056,14.764719600000001,23.411279599999997,40.2214524,55.8209976,70.57514059200001,119.33381879999999
glacier_msg,H_raw,train,Orbitrap,CAT1_RAW_NCE,precursor_mz,19045,5215,377.3973958083486,116.07061,164.09307,238.32358200000004,319.11761,367.17647,427.20162,531.27093,734.32344,994.44849
glacier_msg,H_raw,train,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),21982,8831,32.24596796680241,2.0519111156463623,4.875911912918091,7.105284190177917,15.869305610656738,26.890878677368164,42.92040729522705,74.20194244384766,109.57427978515625,358.400146484375
glacier_msg,H_raw,train,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),21982,8840,20.37242075395519,0.5190394232204547,1.3939193642761656,2.6273192272702373,7.2967004855834965,13.94871941070671,25.224765800288772,54.50842070137024,112.82100886111067,713.6148324667969
glacier_msg,H_raw,train,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),21982,8830,58.026430725663985,4.999999763810825,10.00000021332205,15.000000180096903,30.000000381162565,50.00000105630034,79.99999687968742,120.0000003875802,175.0000024382482,185.00000660094597
glacier_msg,H_raw,train,Orbitrap,CAT2_NCE_x_mz_over_500,source_NCE (integer n),21982,38,58.026430716040394,5.0,10.0,15.0,30.0,50.0,80.0,120.0,175.0,185.0
glacier_msg,H_raw,train,Orbitrap,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),21982,8840,32.24596796903816,2.051911,4.8759121,7.105283979999999,15.869305645169275,26.890878,42.9204075,74.20194000000001,109.574279,358.40016
glacier_msg,H_raw,train,Orbitrap,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),21982,8121,2.235751722052228e-09,-1.3525390670565685e-05,-2.9651415965759044e-06,-1.5737304721596956e-06,-4.5651245272892993e-07,-1.9439696963274855e-08,4.641876203415052e-07,1.5811279268973546e-06,2.979863276664216e-06,1.3515625028048817e-05
glacier_msg,H_raw,train,Orbitrap,CAT2_NCE_x_mz_over_500,precursor_mz,21982,2311,277.86683052979424,72.04438978,122.0964,147.076638,214.0896,267.1856,326.1598,419.1337,777.694,995.556
glacier_msg,H_raw,train,Orbitrap,CAT3_OTHER_CONVERSION,presented_value (eV if read as eV),22,8,18.948660590431906,13.33068561553955,13.33068561553955,13.41711983680725,15.890357732772827,19.251005172729492,20.85383415222168,25.010058498382566,25.17670440673828,25.17670440673828
glacier_msg,H_raw,train,Orbitrap,CAT3_OTHER_CONVERSION,presented_value*mz/500 (eV if read as NCE),22,8,6.000174044665405,2.8815823317520137,2.8815823317520137,2.9213727019905087,4.118829731005049,6.009424576327515,7.051765726242065,10.151299653842049,10.278359362005617,10.278359362005617
glacier_msg,H_raw,train,Orbitrap,CAT3_OTHER_CONVERSION,presented_value*500/mz (NCE if read as eV),22,8,61.670000833841165,61.66999775990862,61.66999775990862,61.66999778700176,61.66999917661485,61.670000923317566,61.67000244565417,61.670003256601255,61.670003256601255,61.670003256601255
glacier_msg,H_raw,train,Orbitrap,CAT3_OTHER_CONVERSION,precursor_mz,22,8,153.62948181818183,108.0808,108.0808,108.78157999999999,128.833775,156.0808,169.076,202.77329,204.1244,204.1244
glacier_msg,H_raw,train,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),23689,31,50.45812233618864,0.0,15.0,15.0,30.0,45.0,60.0,90.0,180.0,180.0
glacier_msg,H_raw,train,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),23689,12550,29.84356823330158,0.0,4.5604949999999995,6.968604,14.6426948,24.5491488,39.20549095219043,70.30979289773421,108.39094627200001,190.868796
glacier_msg,H_raw,train,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),23689,12550,98.28252650113657,0.0,12.443938429161344,19.52404542386312,41.821435601910615,77.52156326883625,128.57049446742795,249.88283272777306,390.53374302248955,873.5116332338177
glacier_msg,H_raw,train,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,23689,3472,305.71065926261986,74.0964,116.07061,143.0333,221.0961,289.11828,362.0401,559.2603,757.2185672671875,977.41386
glacier_msg,H_raw,train,QTOF,ALL,presented_value (eV if read as eV),34603,215,32.93176467335369,0.0,6.0,6.0,10.0,30.0,40.0,100.0,140.0,150.0
glacier_msg,H_raw,train,QTOF,ALL,presented_value*mz/500 (eV if read as NCE),34603,17897,20.131720361051855,0.0,2.004843240144,3.04033,6.5657472,13.5075,25.936559999999997,61.47655860000001,99.41584380000018,248.5422
glacier_msg,H_raw,train,QTOF,ALL,presented_value*500/mz (NCE if read as eV),34603,17897,62.85514192381624,0.0,4.047361383759831,7.088565482277642,20.744208743373623,46.701474832575215,81.94578630669523,183.23597395250655,289.0692534068563,585.2818014817774
glacier_msg,H_raw,train,QTOF,ALL,precursor_mz,34603,4859,309.85164106714046,60.081045906016,104.07113,136.0756899,214.1077,289.1215,369.125,595.16626,771.2342,945.2843
glacier_msg,H_raw,train,QTOF,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),34603,215,32.93176467335369,0.0,6.0,6.0,10.0,30.0,40.0,100.0,140.0,150.0
glacier_msg,H_raw,train,QTOF,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),34603,17897,20.131720361051855,0.0,2.004843240144,3.04033,6.5657472,13.5075,25.936559999999997,61.47655860000001,99.41584380000018,248.5422
glacier_msg,H_raw,train,QTOF,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),34603,17897,62.85514192381624,0.0,4.047361383759831,7.088565482277642,20.744208743373623,46.701474832575215,81.94578630669523,183.23597395250655,289.0692534068563,585.2818014817774
glacier_msg,H_raw,train,QTOF,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),34603,215,32.93176467319596,0.0,6.0,6.0,10.0,30.0,40.0,100.0,140.0,150.0
glacier_msg,H_raw,train,QTOF,NATIVE_EV_NOT_NCE,precursor_mz,34603,4859,309.85164106714046,60.081045906016,104.07113,136.0756899,214.1077,289.1215,369.125,595.16626,771.2342,945.2843
glacier_msg,H_raw,val,ALL,ALL,presented_value (eV if read as eV),9734,561,40.34654830392195,0.0,6.0,11.816414737701425,20.0,30.0,60.0,76.53367614746094,137.24902160644535,301.4862060546875
glacier_msg,H_raw,val,ALL,ALL,presented_value*mz/500 (eV if read as NCE),9734,7507,36.490917780445585,0.0,6.593719091979084,11.1273801845,17.6473597,30.128948,47.80403999999999,79.27554732000003,131.12306654898705,504.96630129821773
glacier_msg,H_raw,val,ALL,ALL,presented_value*500/mz (NCE if read as eV),9734,7507,47.62396254962006,0.0,3.456859034597654,11.975344625925896,24.25658838321043,39.45416584091241,66.64786604542532,98.32401755330973,158.2594833038883,283.76468718726767
glacier_msg,H_raw,val,ALL,ALL,precursor_mz,9734,2394,456.1947147301426,197.0305,278.0455,308.7773245,369.12674,423.173985,497.20889999999997,786.1644107,957.5053567,989.3649
glacier_msg,H_raw,val,ALL,CAT1_RAW_NCE,presented_value (eV if read as eV),5792,6,37.93335635359116,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,val,ALL,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),5792,5233,32.380545045787294,7.0824552,10.414248075,12.60581148,17.2757207,28.000985850000003,45.522256725000005,61.10292912,76.95227224800001,113.94639
glacier_msg,H_raw,val,ALL,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),5792,5233,46.29710681697194,7.915087866076375,13.249662292973317,17.206619269427936,24.985040833259077,39.567348048863195,66.49122892398722,88.47790041926687,99.04155419173571,133.32439763592734
glacier_msg,H_raw,val,ALL,CAT1_RAW_NCE,source_NCE (MSnLib setting),5792,6,37.93335635359116,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,val,ALL,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),5792,5233,32.380545045787294,7.0824552,10.414248075,12.60581148,17.2757207,28.000985850000003,45.522256725000005,61.10292912,76.95227224800001,113.94639
glacier_msg,H_raw,val,ALL,CAT1_RAW_NCE,precursor_mz,5792,1815,427.8794174326657,225.01508,285.11885029999996,310.16624,363.01201,414.686145,470.15666,595.1527,790.48215,949.55325
glacier_msg,H_raw,val,ALL,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),884,516,48.22307828432834,6.142226219177246,9.213338851928711,11.643177032470703,23.180044174194336,38.796146392822266,61.38064193725586,122.83560523986786,170.72442062377843,301.4862060546875
glacier_msg,H_raw,val,ALL,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),884,516,46.525959887655596,3.7726941581312183,5.874025776676476,9.034409354324342,18.073561780301286,31.148337439757157,54.20645612594605,131.24099105653022,302.40742137524416,504.96630129821773
glacier_msg,H_raw,val,ALL,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),884,516,54.841628952006126,9.999999531788285,14.999999548413891,15.000000075196176,29.99999951785789,45.00000027501296,74.99999989776039,120.00000203834342,179.9999973406586,180.00000693837094
glacier_msg,H_raw,val,ALL,CAT2_NCE_x_mz_over_500,source_NCE (integer n),884,23,54.841628959276015,10.0,15.0,15.0,30.0,45.0,75.0,120.0,180.0,180.0
glacier_msg,H_raw,val,ALL,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),884,516,48.22307829584878,6.142226000000001,9.213339,11.643177,23.180045000000003,38.796147000000005,61.3806417,122.8356044999997,170.7244228799991,301.486212
glacier_msg,H_raw,val,ALL,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),884,502,1.1520443601600809e-08,-7.258789054276349e-06,-3.6443525328877515e-06,-1.8861328097585783e-06,-6.367248523986291e-07,1.5869140668200998e-08,6.173010280718927e-07,2.3471679782005594e-06,4.727324215139084e-06,5.945312523181201e-06
glacier_msg,H_raw,val,ALL,CAT2_NCE_x_mz_over_500,precursor_mz,884,163,435.14832312059553,222.99934387207,291.9475,307.1113,360.20749660172,411.0969,448.115723378376,837.4617,916.5264,916.5264
glacier_msg,H_raw,val,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),1535,20,47.013029315960914,0.0,10.0,15.0,20.0,45.0,60.0,90.0,150.0,180.0
glacier_msg,H_raw,val,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),1535,951,45.09086555149408,0.0,9.213339,11.91504777,23.420690800000003,38.221043599999994,59.565059999999995,98.479152,145.99045476000015,289.616148
glacier_msg,H_raw,val,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),1535,951,53.31535165524602,0.0,8.074617696967787,11.303271057181767,23.79830460877967,44.489966578247305,72.52482128230994,122.1055688931016,194.8840694881559,283.76468718726767
glacier_msg,H_raw,val,ALL,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,1535,262,495.9268032780202,197.0305,250.1186,307.1113,383.157715,477.0761,555.3375,871.8803219999996,957.50536,989.3649
glacier_msg,H_raw,val,ALL,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),1523,39,38.2331582317991,0.0,6.0,6.0,10.0,30.0,50.0,120.0,150.0,150.0
glacier_msg,H_raw,val,ALL,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),1523,882,37.63036743757479,0.0,5.101730680799999,6.733921200000001,13.245740000000001,28.097734745999997,47.82224142,102.70032919999996,160.06105919999982,274.95792
glacier_msg,H_raw,val,ALL,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),1523,882,42.744414963705935,0.0,3.0752990036338756,3.2343926250392805,12.655623032525204,31.366158412070515,54.70212173054371,137.77302274998647,185.3112521281646,226.48791234011838
glacier_msg,H_raw,val,ALL,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),1523,39,38.23315824031517,0.0,6.0,6.0,10.0,30.0,50.0,120.0,150.0,150.0
glacier_msg,H_raw,val,ALL,NATIVE_EV_NOT_NCE,precursor_mz,1523,229,536.0492493387006,197.0305310981,294.1713,315.1485,384.1473,468.2955791,610.30306,957.5053567,975.5159214,975.5159214
glacier_msg,H_raw,val,Orbitrap,ALL,presented_value (eV if read as eV),8211,536,40.73854599967681,0.0,13.108380317687988,15.0,20.0,30.0,60.0,75.0,120.0,301.4862060546875
glacier_msg,H_raw,val,Orbitrap,ALL,presented_value*mz/500 (eV if read as NCE),8211,6665,36.279569366390334,0.0,9.27777825,12.25257227564737,18.068818708648685,30.6100278,47.79732299999999,73.1599482,121.57977113694818,504.96630129821773
glacier_msg,H_raw,val,Orbitrap,ALL,presented_value*500/mz (NCE if read as eV),8211,6665,48.52903513193003,0.0,10.553450488101834,15.757441529415372,25.000000416482152,41.31431637186928,67.97922954974703,94.74999858986214,146.2024410477803,283.76468718726767
glacier_msg,H_raw,val,Orbitrap,ALL,precursor_mz,8211,2211,441.3830649665531,197.0305,278.0455,308.15160000000003,365.1972,420.07793,484.2516,653.31811,916.5264,989.3649
glacier_msg,H_raw,val,Orbitrap,CAT1_RAW_NCE,presented_value (eV if read as eV),5792,6,37.93335635359116,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,val,Orbitrap,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),5792,5233,32.380545045787294,7.0824552,10.414248075,12.60581148,17.2757207,28.000985850000003,45.522256725000005,61.10292912,76.95227224800001,113.94639
glacier_msg,H_raw,val,Orbitrap,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),5792,5233,46.29710681697194,7.915087866076375,13.249662292973317,17.206619269427936,24.985040833259077,39.567348048863195,66.49122892398722,88.47790041926687,99.04155419173571,133.32439763592734
glacier_msg,H_raw,val,Orbitrap,CAT1_RAW_NCE,source_NCE (MSnLib setting),5792,6,37.93335635359116,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_raw,val,Orbitrap,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),5792,5233,32.380545045787294,7.0824552,10.414248075,12.60581148,17.2757207,28.000985850000003,45.522256725000005,61.10292912,76.95227224800001,113.94639
glacier_msg,H_raw,val,Orbitrap,CAT1_RAW_NCE,precursor_mz,5792,1815,427.8794174326657,225.01508,285.11885029999996,310.16624,363.01201,414.686145,470.15666,595.1527,790.48215,949.55325
glacier_msg,H_raw,val,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),884,516,48.22307828432834,6.142226219177246,9.213338851928711,11.643177032470703,23.180044174194336,38.796146392822266,61.38064193725586,122.83560523986786,170.72442062377843,301.4862060546875
glacier_msg,H_raw,val,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),884,516,46.525959887655596,3.7726941581312183,5.874025776676476,9.034409354324342,18.073561780301286,31.148337439757157,54.20645612594605,131.24099105653022,302.40742137524416,504.96630129821773
glacier_msg,H_raw,val,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),884,516,54.841628952006126,9.999999531788285,14.999999548413891,15.000000075196176,29.99999951785789,45.00000027501296,74.99999989776039,120.00000203834342,179.9999973406586,180.00000693837094
glacier_msg,H_raw,val,Orbitrap,CAT2_NCE_x_mz_over_500,source_NCE (integer n),884,23,54.841628959276015,10.0,15.0,15.0,30.0,45.0,75.0,120.0,180.0,180.0
glacier_msg,H_raw,val,Orbitrap,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),884,516,48.22307829584878,6.142226000000001,9.213339,11.643177,23.180045000000003,38.796147000000005,61.3806417,122.8356044999997,170.7244228799991,301.486212
glacier_msg,H_raw,val,Orbitrap,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),884,502,1.1520443601600809e-08,-7.258789054276349e-06,-3.6443525328877515e-06,-1.8861328097585783e-06,-6.367248523986291e-07,1.5869140668200998e-08,6.173010280718927e-07,2.3471679782005594e-06,4.727324215139084e-06,5.945312523181201e-06
glacier_msg,H_raw,val,Orbitrap,CAT2_NCE_x_mz_over_500,precursor_mz,884,163,435.14832312059553,222.99934387207,291.9475,307.1113,360.20749660172,411.0969,448.115723378376,837.4617,916.5264,916.5264
glacier_msg,H_raw,val,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),1535,20,47.013029315960914,0.0,10.0,15.0,20.0,45.0,60.0,90.0,150.0,180.0
